,date,price,spot,T,strike,risk_free,t,days to maturity,return,implied vol,fit vol,theory price,Simulate price
32,2018-02-15,11.71,64.33,2.23013698630137,50,0,0.12054794520547946,2.1095890410958904,-0.0004662367012739921,0.12432080552303222,0.10951141813642762,14.547025071849745,14.07333043960836
33,2018-02-16,12.03,64.84,2.23013698630137,50,0,0.1232876712328767,2.106849315068493,0.007896611444566659,0.126290623368671,0.10981846238927583,15.03578802981908,14.63046607199142
34,2018-02-19,12.38,65.67,2.23013698630137,50,0,0.13150684931506848,2.0986301369863014,0.012719503335405946,0.12885782605702967,0.1107159418578065,15.837784471790656,15.393278342115485
35,2018-02-20,12.49,65.25,2.23013698630137,50,0,0.13424657534246576,2.095890410958904,-0.0064161540000782225,0.12806670006689336,0.11100738876359326,15.436078859081213,16.049509227240083
36,2018-02-21,12.55,65.42,2.23013698630137,50,0,0.136986301369863,2.0931506849315067,0.002601975907435161,0.12316226555948485,0.111295063208434,15.600944974240917,14.482053100785798
37,2018-02-22,12.61,66.39,2.23013698630137,50,0,0.13972602739726028,2.0904109589041093,0.014718420620829953,0.12380247286984851,0.11157901455878833,16.53720373607866,16.12585839797855
38,2018-02-23,13.11,67.31,2.23013698630137,50,0,0.14246575342465753,2.0876712328767124,0.013762371291553777,0.09932275545506265,0.11185929150809999,17.43084193313038,16.957628440519528
39,2018-02-26,13.44,67.5,2.23013698630137,50,0,0.1506849315068493,2.0794520547945203,0.002818783855862428,0.09668550056635486,0.11267855300661836,17.619324628768837,16.948359940811233
40,2018-02-27,13.09,66.63,2.23013698630137,50,0,0.15342465753424658,2.0767123287671234,-0.012972671304038563,0.10643756106991396,0.11294460618658447,16.776343132268806,15.939665649026294
41,2018-02-28,12.04,65.78,2.23013698630137,50,0,0.15616438356164383,2.073972602739726,-0.012839085813534545,0.10193696359931786,0.11320721869519608,15.958001140018546,15.088338154538135
42,2018-03-01,11.9,63.83,2.23013698630137,50,0,0.1589041095890411,2.0712328767123287,-0.03009254149294538,0.12083400070311646,0.11346643539948778,14.102539059931047,13.781823397081938
43,2018-03-02,12.15,64.37,2.23013698630137,50,0,0.16164383561643836,2.0684931506849313,0.008424386796558991,0.12098187869838578,0.11372230056213853,14.614885876947795,14.229573708857009
44,2018-03-05,12.73,65.54,2.23013698630137,50,0,0.16986301369863013,2.0602739726027397,0.018012957206144264,0.12352911594000998,0.11447022055014765,15.734946415152038,14.661050349205395
45,2018-03-06,12.9,65.79,2.23013698630137,50,0,0.1726027397260274,2.0575342465753423,0.0038072078272373133,0.12303884067814883,0.11471311039837546,15.976087007968964,14.60523520237176
46,2018-03-07,12.33,64.34,2.23013698630137,50,0,0.17534246575342466,2.054794520547945,-0.02228632928702634,0.12950516389306738,0.11495286126309431,14.594916209701402,14.551253988142605
47,2018-03-08,12.21,63.61,2.23013698630137,50,0,0.1780821917808219,2.052054794520548,-0.011410831120167053,0.1262969232679447,0.11518951396454226,13.908519657307814,13.767108742919651
48,2018-03-09,13.03,65.49,2.23013698630137,50,0,0.18082191780821918,2.0493150684931507,0.029126768539248893,0.13575385550524874,0.11542310877830668,15.692563003682963,15.101982044970358
49,2018-03-12,12.93,64.95,2.23013698630137,50,0,0.18904109589041096,2.0410958904109586,-0.00827971611335343,0.13561424750137202,0.1161059406445779,15.18128992319162,14.76910874553181
50,2018-03-13,12.89,64.64,2.23013698630137,50,0,0.1917808219178082,2.0383561643835617,-0.00478432890376812,0.13461152426229553,0.11632769604409317,14.888170297813964,14.60445046683364
51,2018-03-14,13.12,64.89,2.23013698630137,50,0,0.19452054794520549,2.0356164383561643,0.0038601144202372595,0.13373106335953067,0.11654658703577193,15.126896324900244,14.779315599141773
52,2018-03-15,13.26,65.12,2.23013698630137,50,0,0.19726027397260273,2.032876712328767,0.0035381930612077284,0.12154180599755743,0.11676265078837621,15.347044227069276,14.40959881394147
53,2018-03-16,13.56,66.21,2.23013698630137,50,0,0.2,2.0301369863013696,0.016599787242469688,0.12402051117659497,0.1169759239784579,16.391498643069667,15.908109173676475
54,2018-03-19,13.27,66.05,2.23013698630137,50,0,0.20821917808219179,2.021917808219178,-0.0024194779684210133,0.12028467568109809,0.11759935970159213,16.24088097374763,15.365896822577637
55,2018-03-20,13.77,67.42,2.23013698630137,50,0,0.21095890410958903,2.0191780821917806,0.02052967883758061,0.12556267332788418,0.11780182780456473,17.563425308297276,16.596376444476764
56,2018-03-21,14.66,69.47,2.23013698630137,50,0,0.2136986301369863,2.0164383561643833,0.029953294898874994,0.12372555079978587,0.11800168158465776,19.562366073446334,19.122378870828083
57,2018-03-22,14.39,68.91,2.23013698630137,50,0,0.21643835616438356,2.0136986301369864,-0.00809369933567261,0.12197739601163254,0.11819895490757809,19.01507290634472,18.678803862121583
58,2018-03-23,15.02,70.45,2.23013698630137,50,0,0.2191780821917808,2.010958904109589,0.022101932975572502,0.11791632983226655,0.11839368119324727,20.525281360104564,19.992116918293785
59,2018-03-26,14.98,70.12,2.23013698630137,50,0,0.2273972602739726,2.0027397260273974,-0.004695178291655999,0.11618195450023504,0.11896290546865926,20.202440612694836,19.167882543322275
60,2018-03-27,15.18,70.11,2.23013698630137,50,0,0.23013698630136986,2.0,-0.0001426228341570024,0.11444055545883385,0.11914776910369876,20.193081871272604,19.33933177650083
61,2018-03-28,14.84,69.53,2.23013698630137,50,0,0.2328767123287671,1.9972602739726026,-0.008307123107949899,0.11860024007392375,0.11933024632780269,19.624845749611566,19.557208229040246
62,2018-03-29,14.77,70.27,2.23013698630137,50,0,0.2356164383561644,1.9945205479452055,0.010586651093179356,0.11855409393725706,0.11951036801291273,20.35106823542997,19.207016629067738
63,2018-04-02,13.74,67.64,2.23013698630137,50,0,0.2465753424657534,1.9835616438356163,-0.03814544117372609,0.14033941464806454,0.1202079027628917,17.785598762422964,16.435788740329922
64,2018-04-03,14.23,68.12,2.23013698630137,50,0,0.2493150684931507,1.9808219178082191,0.007071331764107569,0.1402849365907096,0.12037669586914809,18.252034185047357,17.423893023492813
65,2018-04-04,14.23,68.02,2.23013698630137,50,0,0.25205479452054796,1.9780821917808218,-0.0014690762154376813,0.1368188246293842,0.12054331036589558,18.155390641524328,16.818028408967404
66,2018-04-05,14.47,68.33,2.23013698630137,50,0,0.2547945205479452,1.9753424657534246,0.004547129213637646,0.12585064040955107,0.12070777440741862,18.45724499461585,17.55994502102842
67,2018-04-06,13.79,67.11,2.23013698630137,50,0,0.25753424657534246,1.9726027397260273,-0.018015844622539134,0.12876341674064412,0.12087011578059119,17.275145736842347,17.218260444620523
68,2018-04-09,14.28,68.65,2.23013698630137,50,0,0.26575342465753427,1.9643835616438357,0.022688068043832388,0.12914324213019926,0.12134467635144416,18.770575412954884,18.164424927656707
69,2018-04-10,15.19,71.04,2.23013698630137,50,0,0.2684931506849315,1.9616438356164383,0.03422196646993392,0.14241732889507158,0.12149879774414601,21.11222381773767,20.620246172607292
70,2018-04-11,15.95,72.06,2.23013698630137,50,0,0.27123287671232876,1.958904109589041,0.014256006636032659,0.14379115009227317,0.12165093006308271,22.117914082070335,21.09138975291309
71,2018-04-12,15.61,72.02,2.23013698630137,50,0,0.273972602739726,1.9561643835616438,-0.0005552470992178371,0.1426829795114728,0.12180109899247243,22.078647398170354,21.46844659891948
72,2018-04-13,15.96,72.58,2.23013698630137,50,0,0.27671232876712326,1.9534246575342467,0.007745543564195323,0.14236734211972016,0.12194932988239264,22.63199183636769,22.170947542758213
73,2018-04-16,15.68,71.42,2.23013698630137,50,0,0.28493150684931506,1.9452054794520548,-0.016111459618621815,0.12658315313041418,0.12238264289752378,21.487824453269695,20.786668702678057
74,2018-04-17,15.75,71.58,2.23013698630137,50,0,0.2876712328767123,1.9424657534246574,0.0022377631715766455,0.12665479887054323,0.12252336860279478,21.64568699141725,20.9423652954604
75,2018-04-18,16.28,73.48,2.23013698630137,50,0,0.29041095890410956,1.9397260273972603,0.026197555009045637,0.13098655405573353,0.12266227816124131,23.523272811712545,23.368321084595927
76,2018-04-19,16.69,73.78,2.23013698630137,50,0,0.29315068493150687,1.936986301369863,0.004074431821604385,0.13102611027247069,0.12279939500982702,23.820590001225796,22.258948865843617
77,2018-04-20,16.87,74.06,2.23013698630137,50,0,0.2958904109589041,1.9342465753424656,0.003787883316936913,0.12148289356401983,0.12293474228136715,24.098235690539795,22.81706711173004
78,2018-04-23,17.36,74.71,2.23013698630137,50,0,0.3041095890410959,1.926027397260274,0.008738376502243739,0.11854384166705202,0.12333039348409429,24.743316853760298,23.704948758324768
79,2018-04-24,16.8,73.86,2.23013698630137,50,0,0.30684931506849317,1.9232876712328766,-0.01144254256329269,0.10965281325645906,0.12345888783285841,23.900423193950743,22.930377029361946
80,2018-04-25,16.69,74.0,2.23013698630137,50,0,0.3095890410958904,1.9205479452054794,0.0018936837797527417,0.10706195906244623,0.12358572384585337,24.039272022238535,23.579726217774674
81,2018-04-26,16.69,74.74,2.23013698630137,50,0,0.31232876712328766,1.917808219178082,0.009950330853167877,0.10777564107619006,0.12371092291387246,24.773341584272472,24.216010494307334
82,2018-04-27,16.76,74.64,2.23013698630137,50,0,0.3150684931506849,1.915068493150685,-0.0013388675182497423,0.10779563075547645,0.12383450615066652,24.674177018980643,23.915727182072327
83,2018-04-30,17.27,75.17,2.23013698630137,50,0,0.3232876712328767,1.906849315068493,0.007075658650289363,0.09776304061721587,0.12419576793199733,25.200517477547415,24.16184655928274
84,2018-05-01,16.88,73.13,2.23013698630137,50,0,0.32602739726027397,1.904109589041096,-0.02751353590651817,0.11875693775637118,0.12431309356745467,23.17821872567564,22.643990360101217
85,2018-05-02,16.85,73.36,2.23013698630137,50,0,0.3287671232876712,1.9013698630136986,0.003140148665349507,0.10653358172558292,0.12442890491100181,23.40589728525402,22.51070964969025
86,2018-05-03,16.94,73.62,2.23013698630137,50,0,0.3315068493150685,1.8986301369863012,0.0035379000026658503,0.10643492207644376,0.12454322148915371,23.66338946245429,22.63791424018918
87,2018-05-04,17.91,74.87,2.23013698630137,50,0,0.33424657534246577,1.895890410958904,0.01683654829171921,0.11193241984419666,0.12465606257592969,24.902865624454655,24.251826866156073
88,2018-05-07,18.47,76.17,2.23013698630137,50,0,0.3424657534246575,1.8876712328767122,0.0172144081421024,0.11559802807568392,0.12498592191004419,26.19459595010388,24.92438193596351
89,2018-05-08,17.74,74.85,2.23013698630137,50,0,0.3452054794520548,1.8849315068493149,-0.01748157351905899,0.1189455953360948,0.12509304883664693,24.883172223834784,23.69024130360355
90,2018-05-09,19.19,77.21,2.23013698630137,50,0,0.34794520547945207,1.8821917808219177,0.031042871455086996,0.13035886158270402,0.1251987929689558,27.22944278422699,25.97989478231241
91,2018-05-10,19.65,77.47,2.23013698630137,50,0,0.3506849315068493,1.8794520547945206,0.00336178232308626,0.12990389769536098,0.12530317213404416,27.4883346637749,26.701152954746238
92,2018-05-11,19.86,77.12,2.23013698630137,50,0,0.35342465753424657,1.8767123287671232,-0.004528114341520784,0.13041505009843313,0.12540620392875498,27.139882437868827,26.611484524489736
93,2018-05-14,20.49,78.23,2.23013698630137,50,0,0.36164383561643837,1.8684931506849314,0.014290555394699034,0.13167143862197422,0.1257073876685016,28.2454339203925,26.350374428186527
94,2018-05-15,21.24,78.43,2.23013698630137,50,0,0.3643835616438356,1.8657534246575342,0.002553301527585816,0.11590855122287383,0.12580520144998547,28.444743191540176,27.859755125493198
95,2018-05-16,21.88,79.28,2.23013698630137,50,0,0.36712328767123287,1.8630136986301369,0.010779382797157844,0.11579419345264572,0.12590175249574537,29.292109240245388,28.614101409511473
96,2018-05-17,22.42,79.3,2.23013698630137,50,0,0.3698630136986301,1.8602739726027397,0.0002522386190699777,0.11645874863864349,0.12599705708301778,29.31205547121135,27.72102853668147
97,2018-05-18,22.39,78.51,2.23013698630137,50,0,0.3726027397260274,1.8575342465753424,-0.01001212343063873,0.11890883721413932,0.12609113127903232,28.52448151282313,28.09232939218045
98,2018-05-21,23.03,79.22,2.23013698630137,50,0,0.38082191780821917,1.8493150684931505,0.009002786983606903,0.11645366903080118,0.1263661290988933,29.232278410888867,28.363253564278043
99,2018-05-22,23.31,79.57,2.23013698630137,50,0,0.3835616438356164,1.8465753424657534,0.0044083451956726805,0.10630226286417291,0.12645543829698033,29.581313587993925,28.415642843329646
100,2018-05-23,23.44,79.8,2.23013698630137,50,0,0.3863013698630137,1.843835616438356,0.0028863670663197283,0.08450683467265684,0.12654359438429189,29.810717534572532,28.9951643107349
101,2018-05-24,22.85,78.79,2.23013698630137,50,0,0.38904109589041097,1.841095890410959,-0.0127374191981664,0.09358191103233023,0.12663061222417518,28.803549860528733,27.626484172569725
102,2018-05-25,21.41,76.44,2.23013698630137,50,0,0.3917808219178082,1.8383561643835615,-0.030279965885524618,0.1156020732864603,0.1267165064883589,26.463233619662894,24.944842405444685
103,2018-05-28,20.84,75.3,2.23013698630137,50,0,0.4,1.83013698630137,-0.015025984566224615,0.11345141448689033,0.12696759172173552,25.330009815367944,24.641926887089905
104,2018-05-29,21.06,75.39,2.23013698630137,50,0,0.40273972602739727,1.8273972602739725,0.0011945054177626702,0.11315251364595248,0.12704913465442047,25.419381446620726,24.162704532993576
105,2018-05-30,22.14,77.5,2.23013698630137,50,0,0.4054794520547945,1.8246575342465752,0.027603296135691124,0.1254041863322634,0.12712962458169677,27.518155903574424,26.51340906881899
106,2018-05-31,22.24,77.59,2.23013698630137,50,0,0.40821917808219177,1.821917808219178,0.0011606165465565255,0.12547914183991427,0.12720907507668308,27.607763880906667,26.3491216354218
107,2018-06-01,22.08,76.79,2.23013698630137,50,0,0.410958904109589,1.819178082191781,-0.010364129563405378,0.12555816066632758,0.1272874995376143,26.811313254683476,26.004190170902508
108,2018-06-04,21.51,75.29,2.23013698630137,50,0,0.4191780821917808,1.810958904109589,-0.019727099480421728,0.12691527304350883,0.12751674812253042,25.31984528866633,24.535325608931192
109,2018-06-05,21.25,75.38,2.23013698630137,50,0,0.42191780821917807,1.8082191780821917,0.0011946639769586653,0.12620627753884217,0.12759119901057156,25.409203566549202,25.057911585592926
110,2018-06-06,20.83,75.36,2.23013698630137,50,0,0.4246575342465753,1.8054794520547945,-0.0002653575708819744,0.12560290456104659,0.12766468831071812,25.389292057036393,24.558373995405223
111,2018-06-07,21.87,77.32,2.23013698630137,50,0,0.4273972602739726,1.8027397260273972,0.025676024072022408,0.1354479724658717,0.12773722841843718,27.338707187760413,25.897646045083448
112,2018-06-08,21.68,76.46,2.23013698630137,50,0,0.4301369863013699,1.7999999999999998,-0.011184926071862833,0.1260623707080742,0.1278088315695532,26.482741327990553,25.855563217410353
113,2018-06-11,21.72,76.46,2.23013698630137,50,0,0.4383561643835616,1.7917808219178082,0.0,0.12245598832840285,0.12801813929004005,26.48261379707116,25.63477493174096
114,2018-06-12,21.42,75.88,2.23013698630137,50,0,0.4410958904109589,1.7890410958904108,-0.007614583201453584,0.12358581994223482,0.12808611385180368,25.905760109075082,25.504403394725035
115,2018-06-13,22.39,76.74,2.23013698630137,50,0,0.4438356164383562,1.7863013698630137,0.011269939751993086,0.11283860600290868,0.12815321031273935,26.761121971348267,26.437823507479422
116,2018-06-14,21.66,75.94,2.23013698630137,50,0,0.4465753424657534,1.7835616438356163,-0.010479530015150118,0.11420528090639805,0.1282194399932188,25.96530531172116,25.19179982845313
117,2018-06-15,19.75,73.44,2.23013698630137,50,0,0.44931506849315067,1.7808219178082192,-0.03347480849142137,0.1276743498159895,0.12828481406786035,23.484346596886013,23.62123990939026
118,2018-06-18,20.92,75.34,2.23013698630137,50,0,0.4575342465753425,1.7726027397260273,0.02554245595166016,0.13344059130651817,0.12847591225597849,25.368744513059852,24.843012305239192
119,2018-06-19,20.53,75.08,2.23013698630137,50,0,0.4602739726027397,1.7698630136986302,-0.003456990545586791,0.13354541813482415,0.12853797280371845,25.110418210659518,23.90303200702425
120,2018-06-20,20.2,74.74,2.23013698630137,50,0,0.46301369863013697,1.7671232876712328,-0.004538787660970378,0.13372345519644233,0.12859923149740463,24.772771956714166,24.70263962509612
121,2018-06-21,19.46,73.05,2.23013698630137,50,0,0.4657534246575342,1.7643835616438355,-0.022871285860629698,0.12813097724385733,0.128659698675793,23.097753596202892,22.476935433796587
122,2018-06-22,21.0,75.55,2.23013698630137,50,0,0.4684931506849315,1.7616438356164383,0.033650550522040135,0.14279065883041683,0.1287193845445498,25.57713181127776,26.008503436245395
123,2018-06-25,20.84,74.73,2.23013698630137,50,0,0.4767123287671233,1.7534246575342465,-0.01091307077654946,0.14355778954622614,0.1288938543892221,24.76242819063549,24.114600642451848
124,2018-06-26,22.12,76.31,2.23013698630137,50,0,0.4794520547945205,1.7506849315068493,0.020922373359343105,0.1474259909221181,0.12895051447390415,26.332543998150918,26.105444738683726
125,2018-06-27,22.65,77.62,2.23013698630137,50,0,0.4821917808219178,1.747945205479452,0.017021134639217728,0.1487339901202795,0.12900644234021438,27.636597892201813,26.81545144918863
126,2018-06-28,22.44,77.85,2.23013698630137,50,0,0.4849315068493151,1.7452054794520548,0.00295877233924724,0.1474531195906406,0.12906164743053863,27.865680296372396,27.031108440464862
127,2018-06-29,22.77,79.44,2.23013698630137,50,0,0.4876712328767123,1.7424657534246575,0.020218121456910154,0.13498201344410424,0.12911613906572394,29.45075701281896,27.9822181151383
128,2018-07-02,21.9,77.3,2.23013698630137,50,0,0.4958904109589041,1.7342465753424656,-0.02730806414354081,0.14173324954618802,0.12927542465856062,27.31758257485808,26.634947417943266
129,2018-07-03,22.18,77.76,2.23013698630137,50,0,0.4986301369863014,1.7315068493150685,0.00593320455880697,0.14140234485698905,0.1293271533052411,27.77573658912872,27.21454672437737
130,2018-07-04,22.57,78.24,2.23013698630137,50,0,0.5013698630136987,1.7287671232876711,0.006153865574378692,0.14071781843046402,0.1293782133320127,28.254009796012745,26.957021104749366
131,2018-07-05,22.49,77.39,2.23013698630137,50,0,0.5041095890410959,1.7260273972602738,-0.010923452444194126,0.13513675896373853,0.12942861336265757,27.407032253712302,26.31748933961298
